reviewId,userName,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt
54832377-a3d3-46f5-af44-85cf8c0abba3,Soni Saxsena,Top,5,0,,2023-05-05 21:51:10,,
3cab4fcc-72ea-487b-9e50-01fdbc30ae31,FIRE BOY,Time passing best app,5,0,214.1.0.29.120,2023-05-05 21:51:05,,
73fb95b6-b0f6-4b8f-906f-de345f6a20da,Manjunath j Manja,This useful app,5,0,,2023-05-05 21:50:46,,
10b33875-10d5-4e2a-8936-18913987de6a,Mahmoud Radei,البرنامج رائع جدا واتمني كل يستخدمه,5,0,281.0.0.19.105,2023-05-05 21:50:29,,
b11e582e-1b9f-49f4-bd1b-c0d9a2643480,Saadat Hossain,Whatever still like,3,0,281.0.0.19.105,2023-05-05 21:50:10,,
8d8d80f5-0cbc-4f46-bff9-147019a5e168,Sita Devi,Nice,5,0,,2023-05-05 21:49:33,,
29a1c135-e3db-468f-bc84-defeec656b32,Nehemiah Taylor,Great Awesome Job Government best The Best App Ever,5,0,281.0.0.19.105,2023-05-05 21:49:31,,
84ca1b5d-68e5-4360-8712-5c9d1f305820,Ravi Gihar,Acha hai,5,0,,2023-05-05 21:49:18,,
d2af4e4f-478e-49d4-a3cf-1f794a26e825,SaHeD KaZi,Awesome,5,0,,2023-05-05 21:49:01,,
d0de129b-f067-4d4f-bbb1-a842408edf31,SP,😍,5,0,276.0.0.26.103,2023-05-05 21:48:41,,
c135c8ae-7fd0-4a58-ad48-0743d29e7d9f,Aniruddha Dey,Story screen blacked,1,0,241.1.0.18.114,2023-05-05 21:48:25,,
b9e7b27b-5cbc-4a58-bd64-6a3c0450b3db,B_S_ Creation,Please Instagram fix problem reels option available please fix problem instantly Instagram 🙏,1,0,281.0.0.19.105,2023-05-05 21:48:23,,
010d0e27-2263-485e-b517-9e592102ab85,Leema baghel,Kridhn,4,0,281.0.0.19.105,2023-05-05 21:47:57,,
fd765811-6599-47f2-90a7-b1a2bd0cf8e7,Deepak Goyal,Should banned,1,0,,2023-05-05 21:47:40,,
f9d517e4-8ac4-4b04-88dd-3d406099e318,MANOHAR REDDY GODHA,The reels tab doesnt show app,1,0,281.0.0.19.105,2023-05-05 21:47:31,,
041937ca-8c02-4bfd-857f-ac651a663a44,Naveen Chandra,Good,5,0,279.0.0.23.112,2023-05-05 21:46:34,,
86ddb562-61de-46d2-85b2-9f9e6a9e7d93,preetam sing,KANHAIYA,5,0,,2023-05-05 21:46:30,,
c0bdf37e-4bef-4e0c-a670-5c28c0186cb0,Fazeel Itfaq,gd,5,0,281.0.0.19.105,2023-05-05 21:46:20,,
29230fd5-0d28-4cf9-bda4-b91dbd2e86bd,Felix Musasula,Great app❤️,5,0,,2023-05-05 21:46:11,,
a6efcbb5-81c4-4528-9ea0-2cf7e7751f18,Masa Delibasic,The app best Im angry cause I couldnt get itglitch Now im tryna install,1,0,281.0.0.19.105,2023-05-05 21:45:56,,
4f66385f-6a96-44aa-9d83-9c54ffa1f7b0,Kajol Nath,So good app 😍,5,1,281.0.0.19.105,2023-05-05 21:45:56,,
d3e231f7-d39c-4357-85ab-30d1727af94a,Yash Sable,Its nice app specially connecting people,5,0,281.0.0.19.105,2023-05-05 21:45:21,,
db3db06a-e68d-4f45-8f8a-173cfd6d5115,Bhoomi Parihar,Nice,5,0,278.0.0.21.117,2023-05-05 21:45:02,,
98a6c491-1e30-4dfa-b656-75ab95fc835b,Jamuna Saha,Is good lovely,5,0,280.0.0.18.114,2023-05-05 21:44:59,,
2f8265f7-94a7-4555-ad7a-bce17c0e5fa3,Rajat Panwar,Aacha ha,1,1,281.0.0.19.105,2023-05-05 21:44:45,,
bd612cb6-8a91-40ea-86ee-877526ed2976,Omar Said,Guz plz follow mee insta omarsaidhatimy,5,0,,2023-05-05 21:44:39,,
57c60374-3aa8-4931-9b23-305af2d22ffa,Ajay Mahato,I poor try spend money,5,0,,2023-05-05 21:44:38,,
a371eb6d-0257-4c6b-be0b-fa2c1aac1721,Ganiplli Dasu,Its nice app,1,0,,2023-05-05 21:43:49,,
ac4e8f95-1e35-41a1-a4c8-7baa7f55e2ac,Jeet Patil,Op,5,0,,2023-05-05 21:43:49,,
a8701636-e6f3-4d0c-a7c9-0183b83fb862,Abhishek Goswami,Good 😊,5,0,281.0.0.19.105,2023-05-05 21:43:44,,
f78bd3dd-5a2e-4157-a01e-bc5706d8413a,Ayu Nih,nicé alppl,5,0,281.0.0.19.105,2023-05-05 21:43:39,,
e17a6fd1-4517-4b22-9d0e-96df408c6268,モハッメドハッサン,Marvelous,5,0,281.0.0.19.105,2023-05-05 21:42:42,,
ff4a1442-1219-4a5c-abcd-5d2e453ff8cd,alka gaur,hb,5,0,278.0.0.22.117,2023-05-05 21:42:40,,
14ebd62e-39e3-419b-a118-3b9acf545b11,studio 91,Love 😍,5,0,281.0.0.19.105,2023-05-05 21:42:28,,
6d4f089d-f7df-4190-98a8-ddc89645a863,Akash Rajput,This best app chating,5,0,280.0.0.18.114,2023-05-05 21:42:13,,
0df64057-3ae9-4943-8822-6b32c93bb1f6,Umer Khan,Nice app,5,0,281.0.0.19.105,2023-05-05 21:42:12,,
7bc55fe9-0065-4ee4-9593-ee960785d93f,Krish Singh,This app good app,5,0,281.0.0.19.105,2023-05-05 21:41:31,,
9e6db38c-4b0f-4e91-b384-6bcde874d4b7,BoSs Gaming,Dawnload nhi ho rha jldi,1,0,278.0.0.21.117,2023-05-05 21:40:45,,
b9e5d960-13ad-42cf-aec6-6fae5c664927,Ashmita Sadhukhan,Good,4,0,280.0.0.18.114,2023-05-05 21:40:40,,
05c3d743-2711-4e0d-a29b-3dfc3176e779,Akashdeep 1033,Amazing lovely experience,5,0,269.0.0.18.75,2023-05-05 21:40:37,,
b7463466-8295-44b5-821c-2df780fb88ce,Sadasiba Jani,My one fv app Instagram 🥰but app doesnt download mobile 😔so I feel angry 😡what I,5,0,281.0.0.19.105,2023-05-05 21:40:31,,
bc069126-1918-4e53-8b5d-a1ae8c82ea7f,Royal jat,Followofficialsuru 25m followers,5,0,279.0.0.23.112,2023-05-05 21:40:31,,
9ad91733-0ed4-412a-ab33-b09afe72adeb,punit bhoi,Kya faltu app hai ladkiya replay nhi krti,5,0,280.0.0.18.114,2023-05-05 21:40:06,,
ec5953fa-f905-471e-aef3-4ae2a7b23126,Faizan Ali,I dare cant sir better social media platform,5,0,280.0.0.18.114,2023-05-05 21:39:47,,
ee875972-0daf-4772-8e82-7eb5ccad23e8,Alok. raj,I 😍,5,0,280.0.0.18.114,2023-05-05 21:39:39,,
88261322-5a77-4f7f-9108-70fada99844d,Manshkumar Manish,Very good,5,0,280.0.0.18.114,2023-05-05 21:39:37,,
4f95365f-8eb4-4623-ae0d-a8c9dfeeed1f,Gaurav Singh,Nice app 👌,5,0,278.0.0.21.117,2023-05-05 21:39:28,,
4166eb91-e000-440d-bdc2-501e74b71be4,NJMHJVK *Queenedits,🙂,5,0,281.0.0.19.105,2023-05-05 21:39:19,,
ce73dcbb-ef94-4280-92d6-7ef3cde79a8c,Alok Kumar,Super app,5,0,280.0.0.18.114,2023-05-05 21:38:56,,
a8e4bebd-c2af-4bc7-8484-5415f525f468,Ajay kumar,Nice,5,0,280.0.0.18.114,2023-05-05 21:38:31,,
580de71a-f605-470f-8abd-44812402d31c,Shane Moyo,Im loving,5,0,280.0.0.18.114,2023-05-05 21:38:22,,
3b9ed2c4-cecc-4c39-8763-627a77fde76d,Mahesh Chauhan.S.W,Mahesh Chauhan,5,0,,2023-05-05 21:38:19,,
2bac4ac3-8811-4e52-ba87-afbeb9e8aecc,Mohd Aliyaz,Very good,5,0,,2023-05-05 21:37:41,,
1c22588f-134e-48c3-8227-cf618ea33182,Kumardinesh Kumardinesh,Nice,5,0,277.0.0.17.107,2023-05-05 21:37:35,,
10a53cf8-61f0-4a78-b616-8f6c266bdb74,JAGDISH KHARETIYA,I unable see reels story instagram pls fix soon,3,0,278.0.0.22.117,2023-05-05 21:37:16,,
ebca900b-14da-4317-8932-2965463467dc,Rob Sisson,Great app,5,0,281.0.0.19.105,2023-05-05 21:36:57,,
e96d78a8-9a26-42c6-8c09-2a9c3815276a,Shiv Thakur,This aap splilly Chats video reels trends,3,0,,2023-05-05 21:36:57,,
efe07c52-abe0-4121-9d87-62afb21d0b43,Navin Bhai Koli,Very much,5,0,270.2.0.24.82,2023-05-05 21:36:56,,
bc2bfc67-b963-42f7-9ade-b4609b07435a,Bharti Doshi,Unable download app though tried many times,2,0,,2023-05-05 21:36:33,,
0482327f-88a3-498d-89c3-cc112cfe33c7,ALi Nor Husein,ALINOURHUSSEIN,5,0,,2023-05-05 21:36:32,,
cb557f0e-3718-4d4e-8c97-bff46042ba13,The All Rounder,Its king social media 👑 ❤️,5,0,261.0.0.21.111,2023-05-05 21:36:32,,
61cb7b39-dcdb-4d2e-9935-11b2aeecb9ad,Krishna Goswami,Osm,5,0,281.0.0.19.105,2023-05-05 21:36:14,,
621ba437-5ef5-45b8-97ad-ded5384dd3e4,Naveen Rawat,Good,5,0,,2023-05-05 21:36:12,,
95b88c8c-35d3-44d4-b656-6a85e2cc0303,Fsprajasar Bikaner,Nice app,5,0,281.0.0.19.105,2023-05-05 21:35:48,,
174d83f6-3e43-49b7-b22b-11e3b18ead7b,Sanjay Kumar N,Save reels audio option,1,0,281.0.0.19.105,2023-05-05 21:35:24,,
fce484ca-47a8-43d1-856c-cdc3e7b2ea43,Murdermus Prime,Nice site make videos share pictures,5,0,281.0.0.19.105,2023-05-05 21:35:13,,
409a7418-8b0f-46a9-a0f6-cdbd1ee3747e,Rohit Yadav,Everything good I love Hindi songs Instagram give English song please help,4,0,281.0.0.19.105,2023-05-05 21:35:10,,
9f16e8ed-0d29-452e-8d51-dcd175390104,Judith McKenzie,My experience app good I find stuffs Im interested I loved overall,5,0,280.0.0.18.114,2023-05-05 21:35:09,,
f3e75bd7-9dcd-4ca6-9b75-aa0d7dbdc9d4,arun chandran,Instagram algorithm bcm day day boring🤧🤮,1,0,281.0.0.19.105,2023-05-05 21:35:07,,
f5fdef45-3e13-4626-ab14-211cde50d078,Movie World,Av,4,0,,2023-05-05 21:34:49,,
988c6be2-8c66-4ce5-8373-c8fd49786b8d,RIAD SHAIKH,Viral,5,0,,2023-05-05 21:34:45,,
fc3e0caa-c342-487e-88ab-f8962bc38be3,Lakshita Rana,Good 👍,5,0,,2023-05-05 21:34:11,,
a12bd802-de39-4164-9fcb-000dfe15a1e9,Tripti Das,Alright,4,0,,2023-05-05 21:34:03,,
733c7cda-1875-4f0a-b6b8-31528c273725,Sourav Official,Not working properly,1,0,281.0.0.19.105,2023-05-05 21:33:39,,
af413cc1-f8d8-4411-877c-d9da5a5aeff2,Gnesh manoj,Super app,5,0,279.0.0.23.112,2023-05-05 21:33:01,,
14c15fb6-a942-48db-a0fd-4eb76b0393c6,VARUN 20 11th B,Op,5,0,280.0.0.18.114,2023-05-05 21:32:17,,
1a6f68ce-2107-4473-bd62-d6cc0f16f4c3,Kamran Ek,Nice,5,0,278.0.0.21.117,2023-05-05 21:31:59,,
b1a73090-e8af-4c47-80ee-6fc10a329008,haris abdulla,Excellent social networking apps,5,0,281.0.0.19.105,2023-05-05 21:31:35,,
cb3e5c75-5307-4524-96a1-b5b3f68a8572,Arjun Sharma,instragram,5,0,,2023-05-05 21:31:03,,
e6c15f6a-5ce2-43c6-969e-0935f1ade835,Sushil Jaat,Mast,5,0,280.0.0.18.114,2023-05-05 21:30:34,,
12f2e96b-9e8d-4366-90af-1222086f2ec1,Pankaj Lal,Idk say I really like app You make friends get updated things like touch close ones even though away But things good app like harmful health see much might make dipressed,5,0,279.0.0.23.112,2023-05-05 21:30:11,,
760ba9d6-d32d-4c1f-a381-1f7e157123fd,Bangla like,💯💶💯💶 Good 👍,5,0,,2023-05-05 21:29:57,,
abaa04a3-7839-451e-9eeb-9edc14f38958,Narayanaemmadi,Exordirany app features overall best social app,4,0,,2023-05-05 21:29:50,,
af0be005-6244-4b0c-8a3b-ebcea4d04614,Suman Kumar,App weast time,1,0,239.0.0.14.111,2023-05-05 21:29:47,,
4b0e6d5f-c150-4a8e-8493-a967521c763e,형석,좋았음 ㅎ,4,0,281.0.0.19.105,2023-05-05 21:29:24,,
115ac717-f8f3-4a21-abd3-246428904bbc,Park fifi,I love amazing,5,0,,2023-05-05 21:29:24,,
47146fda-68aa-4c9c-b0f4-a0f42917a2a2,Badshah Khan,Op,5,0,281.0.0.19.105,2023-05-05 21:29:22,,
e5b37c03-7802-4855-a392-63c20180c99b,Ahmed Shahidur,good apps,5,0,281.0.0.19.105,2023-05-05 21:29:17,,
a6986745-a1ed-46f2-8620-595f45c26527,zoey,Stop taking Google Chrome whenver I click Instagram link telling Install app I already phone I keep uninstalling reinstalling app temporarily fix problem Do something please,1,0,281.0.0.19.105,2023-05-05 21:29:10,,
ec0911f3-3f72-41fc-9270-96e2dc7ad83b,Deepakshi Goyal,Soo many glitiches cant watch particular video sliding opening someones profile moves back latest post,1,0,281.0.0.19.105,2023-05-05 21:28:46,,
7e027ce9-cf04-41b3-bbb6-0b59c68da150,zain ali,goodl,4,0,279.0.0.23.112,2023-05-05 21:28:30,,
57c14a64-1dca-4514-a8b3-eea507a845ce,Khem Chand,👍,5,0,281.0.0.19.105,2023-05-05 21:28:02,,
db57b96e-e8c9-48f6-a821-de4480c4c7ee,Madhav Computers,Wowwwwwww,5,0,269.0.0.18.75,2023-05-05 21:27:55,,
3dd1a7f3-2e78-436e-926b-99947662ac7d,rohan gond,Help full nice,5,0,280.0.0.18.114,2023-05-05 21:27:28,,
b91a0446-dd16-4d7a-bd46-d1918af49e94,Sangita Jegan,I dont prefer seeing names people like reelstat simply makes people judgementalmy pov,1,0,194.0.0.36.172,2023-05-05 21:27:18,,
ba75c918-43a2-40f1-8baa-61dc6123a189,Vikas kumar Vikas kumar,A👉🏻⭐⭐⭐⭐🌟,5,0,,2023-05-05 21:27:17,,
b6e25b23-1fad-48b5-94bc-b43eb9f34e2d,Sheena Augustine,I want upload pictures without crop,4,0,,2023-05-05 21:27:15,,
7a360030-6e1e-4702-a878-b2759404c33d,Riya Angel,Good,4,0,,2023-05-05 21:26:54,,
f4abb1ae-0b22-4cb1-9e94-a916e5228ea9,Vibha Tiwari,Good 😊,5,0,281.0.0.19.105,2023-05-05 21:26:39,,
2fef74f6-8b2a-4940-8ca8-e2a1a6dad5b3,Abdelaadim Harim,Very Important app,5,0,280.0.0.18.114,2023-05-05 21:25:55,,
9425d446-90ea-4683-9fc0-801feacc94c0,Govind Sharma,Just installed new version lot bugs reels got start middle seems meta giving effort Instagram maintainance,1,2,281.0.0.19.105,2023-05-05 21:25:38,,
76068cdb-718d-4c91-a936-b245bf903a38,Priyanshu Dhyani,Best,5,0,280.0.0.18.114,2023-05-05 21:25:20,,
3402c32b-7881-4b99-947b-1f4009d937eb,Kgjgh Vhh,VJVION,5,0,,2023-05-05 21:25:10,,
2b0ce0c5-dc1e-4896-9fb8-108c11f4a202,Raj Sendhav,Nice fetuchr working,5,0,,2023-05-05 21:24:50,,
9e29a157-c1ef-4f1f-9608-f9fb75560184,Mugoya Asumani,Sometimes reels dont get views,5,0,281.0.0.19.105,2023-05-05 21:24:48,,
9774b8dc-79ae-4b19-908a-b659268c4283,Arham salahuddin,app nice,5,0,,2023-05-05 21:24:31,,
61c40005-0695-46bb-9f66-5b44a4721bf5,Mamat Mamta Devi shaw,Best app,5,0,279.0.0.23.112,2023-05-05 21:23:54,,
424ada16-ed00-4188-bb0c-82dc33b7c59a,Naresh Prajapat,Superb please account review,5,0,280.0.0.18.114,2023-05-05 21:23:48,,
545a1514-eabe-4d09-889c-b6fbb7b3b3bc,بيتر عبدالمسيح رياض حنا 516,Great experience,5,0,280.0.0.18.114,2023-05-05 21:23:15,,
175fbcf3-6c36-4e3d-9e85-9c1dc410af26,Chand Luhar,So nice aap,5,0,280.0.0.18.114,2023-05-05 21:23:06,,
6ff1ac50-1da0-4cff-8805-832390382358,Usman Bilal (parra brothers),Why I cant upload reel showing something went wrong,1,0,281.0.0.19.105,2023-05-05 21:23:04,,
79c6295d-9c56-42d3-bb0a-c9b80ab013e0,priyanshu uke,Good 👍,5,0,278.0.0.21.117,2023-05-05 21:22:57,,
f0362972-d150-42a0-9d92-c241d3814426,Pranjal Bajaj,Good,1,0,281.0.0.19.105,2023-05-05 21:22:55,,
5f66cf03-040a-423c-a9a9-1569ca9b48a3,Karlee Haarstad,Had account years Suddenly deleted saying something user agreement never said I tried appeal prove I It still nothing I couldnt appeal second time Even looked phone lot search left msg No help anywhere I believe one bots likely flagged possibly random report customer service nothing digital log information bots Im rather disappointed Meta,1,1,280.0.0.18.114,2023-05-05 21:22:52,,
f003bdbe-bf5b-406a-9829-fa823cbc38be,Sudeep Sudee,Exremly good,5,0,268.0.0.18.72,2023-05-05 21:22:40,,
f858169c-229c-4fb3-afbe-acab3b13e653,Official Deep,Please followers,5,0,276.1.0.26.103,2023-05-05 21:22:20,,
c967f62d-3eed-4b16-9420-490a064445e0,Aditya Mandal,Ok,5,0,280.0.0.18.114,2023-05-05 21:22:13,,
2622967d-8566-431f-bba4-d99754f9d13b,Yogesh Dubey,Very good app,5,0,281.0.0.19.105,2023-05-05 21:21:52,,
01ae3754-7e1f-4b8f-a54a-2dc262863427,Dalton Tarigan,Excellent App,5,0,280.0.0.18.114,2023-05-05 21:21:28,,
2faaf0a3-32b0-4313-8e96-44719145a49c,ROHAN GAMESTAR,Very passionate,5,0,280.0.0.18.114,2023-05-05 21:21:07,,
dfaa6afb-c2dd-41d4-864b-9f6054657cf5,Team Bihari,Nice app,5,0,273.1.0.16.72,2023-05-05 21:20:59,,
14a5e2ee-8e7b-4dfd-b79c-3366385aa73e,ATIF Rahman,❤️❤️,5,0,,2023-05-05 21:20:41,,
86307016-800c-4429-a72a-8e33509eb66a,Ankit Kumar,Bahut Ganda app hai mat download karna ladkiya reply nahi deti hai😁,1,0,276.1.0.26.103,2023-05-05 21:20:30,,
0831ef9d-2ea6-456e-9c8c-95d6fb9db905,Seluu_katatr,Rdx,1,0,,2023-05-05 21:20:08,,
85f4e13a-b7ed-40c0-9c85-1e1d08c780b5,Muhammad Rizwan,Awesome,5,0,254.0.0.19.109,2023-05-05 21:19:59,,
dd8c14d7-e3cc-4ef1-a2c3-c000fb7c7942,Shashi prabha Shukla,Awesome👍,5,0,,2023-05-05 21:19:31,,
6b7e7d59-a962-4329-bdba-54b6a61a6dad,Pail Jones,Fake profile people trying get gift cards 😭 sucks,1,0,281.0.0.19.105,2023-05-05 21:19:08,,
ec58fb2b-1b5b-4030-984f-9b482fbdccf0,Janu Jigyashu,Im Im,5,0,,2023-05-05 21:19:01,,
7e2aa358-f1de-4487-82ba-5be972450415,Akshay Soni,This best platform world 🌎 Be happy ❤️❤️❤️,5,0,281.0.0.19.105,2023-05-05 21:18:37,,
9fb72c3f-5812-4487-99ba-562b55a516b9,Icecold1776,Barely works Getting worse May 5th,1,0,281.0.0.19.105,2023-05-05 21:18:23,,
9d9a4f0b-347e-4e61-b253-6b75371b648d,Kiran Rajak,🥰,5,0,275.0.0.27.98,2023-05-05 21:18:08,,
195e9859-45e0-4b13-b0e6-aefbcbcc08a4,Ajay Dewangan,Instagram mast app,1,0,228.0.0.15.111,2023-05-05 21:17:51,,
0cd867b0-2ff5-4378-90d7-c17ef7ec0db9,Shaikh Mustafa,PPL To,5,0,279.0.0.23.112,2023-05-05 21:17:37,,
57113fd6-97ac-44db-9be7-f2968f9e05b6,mx red,nag download ako neto kase dito lg niya ko kinakausap eh,5,0,,2023-05-05 21:17:32,,
4bb7bf6a-eb32-40d0-89e9-994aadb652f3,Darshan Makwana,I getting reels option last 3 months really unexpected,1,0,280.0.0.18.114,2023-05-05 21:17:28,,
43e37283-df43-4b0f-9039-e88447c186c5,Akanksha Priya,Temporary delete account disabled,1,0,281.0.0.19.105,2023-05-05 21:16:49,,
b9def166-1474-478f-86b6-1b15dce60da4,Poojitha,My account updating Its like tap reply option Even themes present Its updated Even press update updating,2,0,281.0.0.19.105,2023-05-05 21:16:17,,
6fe0f355-b50d-466d-990f-1a2827452895,bittukuma bittukuma,Veer good,5,0,,2023-05-05 21:15:42,,
6e9cf2f6-7bcd-43f5-94df-3865025e0f30,Megha Mala,Wow lovely app,5,0,280.0.0.18.114,2023-05-05 21:15:38,,
32c6f434-6e6c-4e68-9c5d-431955805f2d,SHAILESH SHELKE,Good,5,0,280.0.0.18.114,2023-05-05 21:15:25,,
67738a2b-9798-4198-863e-865ace0f53a1,Aqsa Nawazish,Good ☺️😊👍😊,5,0,270.0.0.23.82,2023-05-05 21:15:15,,
b31ecb62-a58a-4c04-8b6e-b7a27a70ff11,Beena Yadav,Very nice,5,0,229.0.0.17.118,2023-05-05 21:15:04,,
cecc6467-7965-491d-8be8-70a98021d69c,Prabhat Deep Singh,Very nice social media plateform,4,0,281.0.0.19.105,2023-05-05 21:13:49,,
527abf82-cd13-4c07-a53d-97864d7b517f,Iknoor Somal,My Posts Reels Disapper Hashtags year since account facing issue I dont use third party app banned hashtags I havent voilated community guidelines Instagram keeps blocking content hashtags This issue hasnt resolved reporting many times,1,0,281.0.0.19.105,2023-05-05 21:13:19,,
98272792-a4f8-4b3d-9d75-11b8ffe84da2,Nabil Karim,Good many full bugs glitches,2,3,261.0.0.21.111,2023-05-05 21:12:57,,
f07c3d2c-ab90-49d8-90f2-6d8ad845cab9,Sahanul Islam,My Instagram ID doesnt get views please support Instagram idsaiiboss444 Thank Instagram,3,0,,2023-05-05 21:12:31,,
21e04049-9105-4b1f-b380-1bd71cb97721,Rajpoot Usama,Very Good Expirianced,5,0,273.0.0.16.72,2023-05-05 21:12:26,,
d508b7c5-209b-4514-b106-0d309b32a94c,‫رادیولوژی در منزل پارس پرتو تهران ”09100666003“ آقای آزاد‬‎,خوب هست در زمینه مشاغل,4,0,,2023-05-05 21:11:22,,
667b19d6-777a-4266-8338-117909ce37e2,Shubham Salunkhe,Ryyuuu,5,0,274.0.0.26.90,2023-05-05 21:11:22,,
a3db24db-3df8-4343-af5a-b07eeadcb3df,AMRIT KANTAK,Therefore feature saving story highlights removed Why,3,0,,2023-05-05 21:11:18,,
f405baed-f862-485b-adc1-acffede60d7e,Sultan Ahmed,Outstanding👍,5,0,,2023-05-05 21:11:01,,
091ae887-7fba-42af-a3bd-8115d94c9a0a,Vikramkumar Vikramkumar,Fyou holle mother fac,1,0,,2023-05-05 21:10:48,,
6558d7b7-1ae7-4ccc-ad35-0ebe5170df4f,Teddy and teddia,Just I love Instagram 💟,5,0,,2023-05-05 21:10:20,,
85071a71-669d-4891-bffa-13ab31c9ca1e,Payel Nandi,Reels favourite,5,0,267.0.0.18.93,2023-05-05 21:10:15,,
1d405a7b-ea3a-4787-b6d4-6f9ee1c0e856,Game Channel (Channel),Whats going app I liked old saved option every time I save video later pops video asking u want save old one u hold pops half videos frozen,1,0,281.0.0.19.105,2023-05-05 21:10:12,,
63bf24c8-2bbf-41bc-9f19-078d74d05558,Uday kr,Ban karo instagram,2,0,280.0.0.18.114,2023-05-05 21:10:03,,
bbe04b29-177c-4fb5-b336-f57ad79fbb15,abdur roshid Mollq,amazing,5,0,,2023-05-05 21:09:51,,
e8be9edd-223b-4dbe-ae22-95ecdac028d4,Deep malya,Not updated,5,0,,2023-05-05 21:09:32,,
fd3f07dd-6c17-4d0f-a5be-5f62af8faa98,Akhilesh Kumar,Its likely app thank,5,0,281.0.0.19.105,2023-05-05 21:09:07,,
a491f856-3be6-4a6d-bbc3-95567182ef19,Harsh Sharma,Best,5,0,281.0.0.19.105,2023-05-05 21:08:57,,
0018d30c-d14a-48e4-aa9c-42be3a6cc195,Arun Khatik,Powerful app world,5,0,281.0.0.19.105,2023-05-05 21:08:13,,
c8a0d97c-87f4-45a3-bc62-995ca783b44e,A Google user,app often error,2,0,219.0.0.0.117,2023-05-05 21:08:10,,
97ffe56d-c7b0-4971-bdcd-fd6ff3ca2683,Dileep Dileep,Super,5,0,271.1.0.21.84,2023-05-05 21:08:09,,
00e3f3c3-4bfb-4093-a055-18c82a97c657,Sohan Sarode,Osm,5,0,251.0.0.11.106,2023-05-05 21:07:54,,
c4b92ba3-1eeb-4706-b568-36515613ae1b,Shirley Trejo,I need app I appreciate stop trying get install 😭,1,0,,2023-05-05 21:06:24,,
90fe6afd-2ec8-48d7-abda-619b78917cb6,Hero Bobby,Crazy app love it❤️✨,5,0,,2023-05-05 21:05:32,,
f99ce5a8-181f-46f7-b5e3-9e8cd3c64ff5,Moni Monika,G TF,2,0,274.0.0.26.90,2023-05-05 21:05:22,,
ad4c7e8e-c831-4566-b59e-c12eef8c58fc,THIRU NARAYAN,Wonderful,5,0,,2023-05-05 21:05:19,,
2c410d03-244b-426a-a8b9-e4a66c30e63c,Yusof Mat Isa,Good,4,0,,2023-05-05 21:05:03,,
3bf8ad9c-9b2e-4d15-a7ef-ffc07bf3f794,Sahil Sahu,Sahil 7666 ok ok,5,0,264.0.0.22.106,2023-05-05 21:04:55,,
0a5f47a9-7327-4bc3-845d-0988d1e85c13,Radheshyam Yadav,Awesome,5,0,,2023-05-05 21:04:53,,
4c1f40de-8779-4c76-81c8-854438ff0d59,Shubham kale,Wow,5,0,280.0.0.18.114,2023-05-05 21:04:47,,
d1881e01-c9ef-4fee-a278-530f75d29fab,Divya Sen,Very good app found soulmate app thank Instagram 🥰,5,0,,2023-05-05 21:04:31,,
20560c29-7d86-4eb9-81af-f86c21f49186,Sumitra X,Nice Instra app,5,0,277.0.0.17.107,2023-05-05 21:04:15,,
2701ee17-19cd-48d4-b0a4-18d42f04db8b,Aparna Naskar,Gòoooooooooooooooood,5,0,,2023-05-05 21:03:31,,
156f829a-2f58-4314-8746-5734a096758b,Sachin Mori,Super,5,0,278.0.0.21.117,2023-05-05 21:03:19,,
d2b8a3ba-c4cc-4d82-8bd9-10ea68fb03e2,BHARAT S THAKOR,Super app 💝🥰,5,0,276.1.0.26.103,2023-05-05 21:03:07,,
4df94a24-157a-4d67-9cdf-500812a0eced,Shammah Kerubo,Simple Its amazing ♥️,1,0,281.0.0.19.105,2023-05-05 21:03:06,,
b7846918-113b-4c29-a4eb-d630dd80945a,꧁ANMOL ᭄SINGH꧂,VERY GOOD APP FOR ME IT IS VERY USEFULL APP THANKS,5,0,,2023-05-05 21:03:00,,
2e8037ab-095b-4f6f-9c3d-39e86c6ab2d8,Muhd Fakhrul Haziq,Sila letak tarikh pada postingposting yang lama bukan guna beberapa minggu yang laluSangat sukar bagi saya untuk mengimbau kenangan lamaHarap kembalikan semula tarikh pada setiap post dan storyTerima kasih,3,0,281.0.0.19.105,2023-05-05 21:02:26,,
6e933298-4004-4b01-9906-25cd6d8d9841,NIKHIL KUMAR,Instagram nahi chlreya play store plz chlayo Very urgent plz,5,0,252.0.0.17.111,2023-05-05 21:02:19,,
8a71ad2c-e300-4252-8508-b9d2dfda3ba9,Sadik Mahammad,I ting app awesome,5,0,279.0.0.23.112,2023-05-05 21:01:50,,
6021b61a-e91a-4518-9132-181c0102fbee,Midhi Vashist,Sm one som one want kill wnwa,5,0,,2023-05-05 21:01:25,,
41c89c3b-7e8e-436b-b3b5-edf16483b96d,Niranjan Bhatia,Paul Color great photo studio,5,0,281.0.0.19.105,2023-05-05 21:00:50,,
6db5dec1-89b1-45c6-9d96-2ca4af3bf0a1,CHANDRESHWAR SAHNI,Nice app,5,0,,2023-05-05 21:00:35,,
c534f57d-b637-4ad1-9905-57503b6a2627,Miguel Munguia,Its good app,5,0,281.0.0.19.105,2023-05-05 21:00:23,,
0a2386d1-cc30-440a-8e37-9c45f4ea0b1c,Safrin Subair,Good app😍,5,0,,2023-05-05 21:00:20,,
